year,deficits,unemployment
1969,0.330825534,3.4916666666666667
1970,-0.271526501,4.983333333333333
1971,-2.06287224,5.95
1972,-1.921726619,5.6
1973,-1.102145669,4.858333333333333
1974,-0.413730317,5.641666666666667
1975,-3.313222459,8.475
1976,-4.12810033,7.7
1977,-2.600817556,7.05
1978,-2.594954804,6.066666666666666
1979,-1.634214552,5.85
1980,-2.644399871,7.175
1981,-2.520374375,7.616666666666667
1982,-3.862465481,9.708333333333334
1983,-5.824547511,9.6
1984,-4.740610381,7.508333333333334
1985,-4.977743911,7.191666666666666
1986,-4.887644297,7
1987,-3.140540937,6.175
1988,-2.974710765,5.491666666666667
1989,-2.742950758,5.258333333333334
1990,-3.791176097,5.616666666666667
1991,-4.418665146,6.85
1992,-4.524792519,7.491666666666667
1993,-3.764409825,6.908333333333333
1994,-2.746650689,6.1
1995,-2.154336562,5.591666666666667
1996,-1.44087935,5.408333333333333
1997,-0.258950837,4.941666666666666
1998,0.775630403,4.5
1999,1.325090855,4.216666666666667
2000,2.404766023,3.966666666666667
2001,1.181465824,4.741666666666667
2002,-1.479436755,5.783333333333333
2003,-3.336083589,5.991666666666666
2004,-3.419822127,5.541666666666667
2005,-2.360912098,5.083333333333333
2006,-1.916892592,4.608333333333333
2007,-1.172481597,4.616666666666667
2008,-3.112445802,5.8
2009,-9.788716584,9.283333333333333
2010,-8.72286599,9.608333333333334
2011,-8.233606591,8.933333333333334
2012,-6.961738118,8.075
2013,-4.095514424,7.358333333333333
2014,-2.795839127,6.158333333333333
2015,-2.423925496,5.275
2016,-2.930812425,4.875
2017,-3.435312431,4.35
2018,-4.067393909,3.8916666666666666
